year,circuit_name,circuitId,driverId,grid,final_position,points,laps,statusId,rank,fastestLapTime,driverRef,wins,stop,duration
2023,Singapore Grand Prix,15,840,0,\N,0.0,0,54,0,\N,stroll,0.0,,
2023,Japanese Grand Prix,22,830,1,1,26.0,53,1,1,1:34.183,max_verstappen,13.0,1.0,24.382
2023,Japanese Grand Prix,22,830,1,1,26.0,53,1,1,1:34.183,max_verstappen,13.0,2.0,23.696
2023,Japanese Grand Prix,22,846,3,2,18.0,53,1,2,1:35.247,norris,0.0,1.0,23.523
2023,Japanese Grand Prix,22,846,3,2,18.0,53,1,2,1:35.247,norris,0.0,2.0,23.182
2023,Japanese Grand Prix,22,857,2,3,15.0,53,1,5,1:36.328,piastri,0.0,1.0,24.455
2023,Japanese Grand Prix,22,857,2,3,15.0,53,1,5,1:36.328,piastri,0.0,2.0,23.198
2023,Japanese Grand Prix,22,844,4,4,12.0,53,1,6,1:36.362,leclerc,0.0,1.0,23.197
2023,Japanese Grand Prix,22,844,4,4,12.0,53,1,6,1:36.362,leclerc,0.0,2.0,22.926
2023,Japanese Grand Prix,22,1,7,5,10.0,53,1,3,1:35.611,hamilton,0.0,1.0,24.841
2023,Japanese Grand Prix,22,1,7,5,10.0,53,1,3,1:35.611,hamilton,0.0,2.0,23.631
2023,Japanese Grand Prix,22,832,6,6,8.0,53,1,4,1:36.187,sainz,1.0,1.0,23.075
2023,Japanese Grand Prix,22,832,6,6,8.0,53,1,4,1:36.187,sainz,1.0,2.0,23.374
2023,Japanese Grand Prix,22,847,8,7,6.0,53,1,11,1:37.653,russell,0.0,1.0,24.034
2023,Japanese Grand Prix,22,4,10,8,4.0,53,1,8,1:37.203,alonso,0.0,1.0,24.086
2023,Japanese Grand Prix,22,4,10,8,4.0,53,1,8,1:37.203,alonso,0.0,2.0,24.294
2023,Japanese Grand Prix,22,839,14,9,2.0,53,1,10,1:37.398,ocon,0.0,1.0,27.056
2023,Japanese Grand Prix,22,839,14,9,2.0,53,1,10,1:37.398,ocon,0.0,2.0,23.789
2023,Japanese Grand Prix,22,842,12,10,1.0,53,1,7,1:36.371,gasly,0.0,1.0,24.488
2023,Japanese Grand Prix,22,842,12,10,1.0,53,1,7,1:36.371,gasly,0.0,2.0,24.651
2023,Japanese Grand Prix,22,859,11,11,0.0,52,11,15,1:38.267,lawson,0.0,1.0,23.136
2023,Japanese Grand Prix,22,859,11,11,0.0,52,11,15,1:38.267,lawson,0.0,2.0,23.671
2023,Japanese Grand Prix,22,852,9,12,0.0,52,11,12,1:37.768,tsunoda,0.0,1.0,22.944
2023,Japanese Grand Prix,22,852,9,12,0.0,52,11,12,1:37.768,tsunoda,0.0,2.0,23.327
2023,Japanese Grand Prix,22,855,19,13,0.0,52,11,13,1:37.791,zhou,0.0,1.0,41.041
2023,Japanese Grand Prix,22,855,19,13,0.0,52,11,13,1:37.791,zhou,0.0,2.0,24.091
2023,Japanese Grand Prix,22,855,19,13,0.0,52,11,13,1:37.791,zhou,0.0,3.0,24.116
2023,Japanese Grand Prix,22,807,18,14,0.0,52,11,9,1:37.250,hulkenberg,0.0,1.0,23.520
2023,Japanese Grand Prix,22,807,18,14,0.0,52,11,9,1:37.250,hulkenberg,0.0,2.0,23.660
2023,Japanese Grand Prix,22,807,18,14,0.0,52,11,9,1:37.250,hulkenberg,0.0,3.0,23.338
2023,Japanese Grand Prix,22,825,15,15,0.0,52,11,14,1:37.842,kevin_magnussen,0.0,1.0,23.816
2023,Japanese Grand Prix,22,825,15,15,0.0,52,11,14,1:37.842,kevin_magnussen,0.0,2.0,23.858
2023,Japanese Grand Prix,22,848,13,\N,0.0,26,130,18,1:39.185,albon,0.0,1.0,50.143
2023,Japanese Grand Prix,22,848,13,\N,0.0,26,130,18,1:39.185,albon,0.0,2.0,52.165
2023,Japanese Grand Prix,22,858,0,\N,0.0,22,130,16,1:38.848,sargeant,0.0,1.0,32.715
2023,Japanese Grand Prix,22,858,0,\N,0.0,22,130,16,1:38.848,sargeant,0.0,2.0,43.868
2023,Japanese Grand Prix,22,858,0,\N,0.0,22,130,16,1:38.848,sargeant,0.0,3.0,35.182
2023,Japanese Grand Prix,22,840,17,\N,0.0,20,65,17,1:39.050,stroll,0.0,1.0,23.441
2023,Japanese Grand Prix,22,815,5,\N,0.0,15,130,19,1:39.704,perez,2.0,1.0,32.450
2023,Japanese Grand Prix,22,815,5,\N,0.0,15,130,19,1:39.704,perez,2.0,2.0,41.499
2023,Japanese Grand Prix,22,815,5,\N,0.0,15,130,19,1:39.704,perez,2.0,3.0,41:25.913
2023,Japanese Grand Prix,22,815,5,\N,0.0,15,130,19,1:39.704,perez,2.0,4.0,30.651
2023,Japanese Grand Prix,22,822,16,\N,0.0,7,130,20,2:02.755,bottas,0.0,1.0,55.802
2023,Japanese Grand Prix,22,822,16,\N,0.0,7,130,20,2:02.755,bottas,0.0,2.0,53.512
2023,Qatar Grand Prix,78,830,1,1,26.0,57,1,1,1:24.319,max_verstappen,14.0,1.0,28.233
2023,Qatar Grand Prix,78,830,1,1,26.0,57,1,1,1:24.319,max_verstappen,14.0,2.0,28.103
2023,Qatar Grand Prix,78,830,1,1,26.0,57,1,1,1:24.319,max_verstappen,14.0,3.0,29.726
2023,Qatar Grand Prix,78,857,6,2,18.0,57,1,3,1:24.921,piastri,0.0,1.0,28.875
2023,Qatar Grand Prix,78,857,6,2,18.0,57,1,3,1:24.921,piastri,0.0,2.0,27.868
2023,Qatar Grand Prix,78,857,6,2,18.0,57,1,3,1:24.921,piastri,0.0,3.0,27.489
2023,Qatar Grand Prix,78,846,10,3,15.0,57,1,2,1:24.842,norris,0.0,1.0,28.134
2023,Qatar Grand Prix,78,846,10,3,15.0,57,1,2,1:24.842,norris,0.0,2.0,27.611
2023,Qatar Grand Prix,78,846,10,3,15.0,57,1,2,1:24.842,norris,0.0,3.0,27.677
2023,Qatar Grand Prix,78,847,2,4,12.0,57,1,5,1:25.770,russell,0.0,1.0,39.686
2023,Qatar Grand Prix,78,847,2,4,12.0,57,1,5,1:25.770,russell,0.0,2.0,28.542
2023,Qatar Grand Prix,78,847,2,4,12.0,57,1,5,1:25.770,russell,0.0,3.0,28.314
2023,Qatar Grand Prix,78,847,2,4,12.0,57,1,5,1:25.770,russell,0.0,4.0,28.191
2023,Qatar Grand Prix,78,844,5,5,10.0,57,1,4,1:24.992,leclerc,0.0,1.0,28.228
2023,Qatar Grand Prix,78,844,5,5,10.0,57,1,4,1:24.992,leclerc,0.0,2.0,27.873
2023,Qatar Grand Prix,78,844,5,5,10.0,57,1,4,1:24.992,leclerc,0.0,3.0,27.513
2023,Qatar Grand Prix,78,4,4,6,8.0,57,1,6,1:26.045,alonso,0.0,1.0,28.373
2023,Qatar Grand Prix,78,4,4,6,8.0,57,1,6,1:26.045,alonso,0.0,2.0,28.432
2023,Qatar Grand Prix,78,4,4,6,8.0,57,1,6,1:26.045,alonso,0.0,3.0,28.393
2023,Qatar Grand Prix,78,839,8,7,6.0,57,1,11,1:26.450,ocon,0.0,1.0,28.961
2023,Qatar Grand Prix,78,839,8,7,6.0,57,1,11,1:26.450,ocon,0.0,2.0,28.969
2023,Qatar Grand Prix,78,839,8,7,6.0,57,1,11,1:26.450,ocon,0.0,3.0,29.169
2023,Qatar Grand Prix,78,822,9,8,4.0,57,1,13,1:26.652,bottas,0.0,1.0,29.977
2023,Qatar Grand Prix,78,822,9,8,4.0,57,1,13,1:26.652,bottas,0.0,2.0,29.387
2023,Qatar Grand Prix,78,822,9,8,4.0,57,1,13,1:26.652,bottas,0.0,3.0,28.946
2023,Qatar Grand Prix,78,855,19,9,2.0,57,1,9,1:26.323,zhou,0.0,1.0,28.984
2023,Qatar Grand Prix,78,855,19,9,2.0,57,1,9,1:26.323,zhou,0.0,2.0,28.854
2023,Qatar Grand Prix,78,855,19,9,2.0,57,1,9,1:26.323,zhou,0.0,3.0,28.815
2023,Qatar Grand Prix,78,815,0,10,1.0,57,1,7,1:26.220,perez,2.0,1.0,27.808
2023,Qatar Grand Prix,78,815,0,10,1.0,57,1,7,1:26.220,perez,2.0,2.0,33.246
2023,Qatar Grand Prix,78,815,0,10,1.0,57,1,7,1:26.220,perez,2.0,3.0,33.165
2023,Qatar Grand Prix,78,840,16,11,0.0,57,1,10,1:26.352,stroll,0.0,1.0,28.886
2023,Qatar Grand Prix,78,840,16,11,0.0,57,1,10,1:26.352,stroll,0.0,2.0,28.156
2023,Qatar Grand Prix,78,840,16,11,0.0,57,1,10,1:26.352,stroll,0.0,3.0,29.399
2023,Qatar Grand Prix,78,842,7,12,0.0,57,1,8,1:26.310,gasly,0.0,1.0,28.429
2023,Qatar Grand Prix,78,842,7,12,0.0,57,1,8,1:26.310,gasly,0.0,2.0,30.192
2023,Qatar Grand Prix,78,842,7,12,0.0,57,1,8,1:26.310,gasly,0.0,3.0,34.856
2023,Qatar Grand Prix,78,848,13,13,0.0,57,1,14,1:26.666,albon,0.0,1.0,29.253
2023,Qatar Grand Prix,78,848,13,13,0.0,57,1,14,1:26.666,albon,0.0,2.0,28.747
2023,Qatar Grand Prix,78,848,13,13,0.0,57,1,14,1:26.666,albon,0.0,3.0,28.981
2023,Qatar Grand Prix,78,825,18,14,0.0,56,11,15,1:27.067,kevin_magnussen,0.0,1.0,28.743
2023,Qatar Grand Prix,78,825,18,14,0.0,56,11,15,1:27.067,kevin_magnussen,0.0,2.0,28.948
2023,Qatar Grand Prix,78,825,18,14,0.0,56,11,15,1:27.067,kevin_magnussen,0.0,3.0,30.331
2023,Qatar Grand Prix,78,852,11,15,0.0,56,11,17,1:27.174,tsunoda,0.0,1.0,27.781
2023,Qatar Grand Prix,78,852,11,15,0.0,56,11,17,1:27.174,tsunoda,0.0,2.0,27.596
2023,Qatar Grand Prix,78,852,11,15,0.0,56,11,17,1:27.174,tsunoda,0.0,3.0,27.809
2023,Qatar Grand Prix,78,807,14,16,0.0,56,11,12,1:26.489,hulkenberg,0.0,1.0,39.879
2023,Qatar Grand Prix,78,807,14,16,0.0,56,11,12,1:26.489,hulkenberg,0.0,2.0,28.274
2023,Qatar Grand Prix,78,807,14,16,0.0,56,11,12,1:26.489,hulkenberg,0.0,3.0,28.591
2023,Qatar Grand Prix,78,859,17,17,0.0,56,11,16,1:27.113,lawson,0.0,1.0,29.330
2023,Qatar Grand Prix,78,859,17,17,0.0,56,11,16,1:27.113,lawson,0.0,2.0,28.665
2023,Qatar Grand Prix,78,859,17,17,0.0,56,11,16,1:27.113,lawson,0.0,3.0,28.171
2023,Qatar Grand Prix,78,858,15,\N,0.0,40,139,18,1:27.983,sargeant,0.0,1.0,29.436
2023,Qatar Grand Prix,78,858,15,\N,0.0,40,139,18,1:27.983,sargeant,0.0,2.0,29.373
2023,Qatar Grand Prix,78,1,3,\N,0.0,0,4,0,\N,hamilton,0.0,,
2023,Qatar Grand Prix,78,832,12,\N,0.0,0,95,0,\N,sainz,1.0,,
2023,United States Grand Prix,69,830,6,1,25.0,56,1,9,1:40.028,max_verstappen,15.0,1.0,23.756
2023,United States Grand Prix,69,830,6,1,25.0,56,1,9,1:40.028,max_verstappen,15.0,2.0,24.974
2023,United States Grand Prix,69,846,2,2,18.0,56,1,8,1:39.985,norris,0.0,1.0,24.155
2023,United States Grand Prix,69,846,2,2,18.0,56,1,8,1:39.985,norris,0.0,2.0,23.361
2023,United States Grand Prix,69,832,4,3,15.0,56,1,10,1:40.034,sainz,1.0,1.0,23.668
2023,United States Grand Prix,69,832,4,3,15.0,56,1,10,1:40.034,sainz,1.0,2.0,23.673
2023,United States Grand Prix,69,815,9,4,12.0,56,1,5,1:39.737,perez,2.0,1.0,24.245
2023,United States Grand Prix,69,815,9,4,12.0,56,1,5,1:39.737,perez,2.0,2.0,23.747
2023,United States Grand Prix,69,847,5,5,10.0,56,1,3,1:39.393,russell,0.0,1.0,24.357
2023,United States Grand Prix,69,847,5,5,10.0,56,1,3,1:39.393,russell,0.0,2.0,23.969
2023,United States Grand Prix,69,842,7,6,8.0,56,1,11,1:40.412,gasly,0.0,1.0,23.900
2023,United States Grand Prix,69,842,7,6,8.0,56,1,11,1:40.412,gasly,0.0,2.0,24.880
2023,United States Grand Prix,69,840,0,7,6.0,56,1,6,1:39.908,stroll,0.0,1.0,24.457
2023,United States Grand Prix,69,840,0,7,6.0,56,1,6,1:39.908,stroll,0.0,2.0,23.955
2023,United States Grand Prix,69,852,11,8,5.0,56,1,1,1:38.139,tsunoda,0.0,1.0,24.354
2023,United States Grand Prix,69,852,11,8,5.0,56,1,1,1:38.139,tsunoda,0.0,2.0,24.125
2023,United States Grand Prix,69,852,11,8,5.0,56,1,1,1:38.139,tsunoda,0.0,3.0,23.472
2023,United States Grand Prix,69,848,15,9,2.0,56,1,15,1:41.371,albon,0.0,2.0,24.354
2023,United States Grand Prix,69,848,15,9,2.0,56,1,15,1:41.371,albon,0.0,1.0,24.563
2023,United States Grand Prix,69,858,16,10,1.0,56,1,14,1:41.238,sargeant,0.0,1.0,24.990
2023,United States Grand Prix,69,858,16,10,1.0,56,1,14,1:41.238,sargeant,0.0,2.0,25.547
2023,United States Grand Prix,69,807,0,11,0.0,56,1,12,1:40.925,hulkenberg,0.0,1.0,26.573
2023,United States Grand Prix,69,807,0,11,0.0,56,1,12,1:40.925,hulkenberg,0.0,2.0,24.308
2023,United States Grand Prix,69,822,13,12,0.0,56,1,18,1:41.972,bottas,0.0,2.0,25.020
2023,United States Grand Prix,69,822,13,12,0.0,56,1,18,1:41.972,bottas,0.0,1.0,24.783
2023,United States Grand Prix,69,855,12,13,0.0,55,11,17,1:41.879,zhou,0.0,1.0,25.636
2023,United States Grand Prix,69,855,12,13,0.0,55,11,17,1:41.879,zhou,0.0,2.0,24.717
2023,United States Grand Prix,69,825,0,14,0.0,55,11,16,1:41.506,kevin_magnussen,0.0,2.0,24.745
2023,United States Grand Prix,69,825,0,14,0.0,55,11,16,1:41.506,kevin_magnussen,0.0,1.0,25.067
2023,United States Grand Prix,69,817,14,15,0.0,55,11,2,1:39.366,ricciardo,0.0,1.0,23.963
2023,United States Grand Prix,69,817,14,15,0.0,55,11,2,1:39.366,ricciardo,0.0,2.0,26.513
2023,United States Grand Prix,69,4,0,\N,0.0,49,140,7,1:39.954,alonso,0.0,1.0,25.055
2023,United States Grand Prix,69,4,0,\N,0.0,49,140,7,1:39.954,alonso,0.0,2.0,24.823
2023,United States Grand Prix,69,857,10,\N,0.0,10,21,19,1:42.705,piastri,0.0,,
2023,United States Grand Prix,69,839,8,\N,0.0,6,130,20,1:44.789,ocon,0.0,,
2023,United States Grand Prix,69,1,3,\N,0.0,56,2,4,1:39.582,hamilton,0.0,1.0,24.916
2023,United States Grand Prix,69,1,3,\N,0.0,56,2,4,1:39.582,hamilton,0.0,2.0,24.648
2023,United States Grand Prix,69,844,1,\N,0.0,56,2,0,\N,leclerc,0.0,1.0,23.963
2023,Mexico City Grand Prix,32,830,3,1,25.0,71,1,2,1:21.644,max_verstappen,16.0,1.0,22.427
2023,Mexico City Grand Prix,32,830,3,1,25.0,71,1,2,1:21.644,max_verstappen,16.0,2.0,22.372
2023,Mexico City Grand Prix,32,830,3,1,25.0,71,1,2,1:21.644,max_verstappen,16.0,3.0,20:09.136
2023,Mexico City Grand Prix,32,1,6,2,19.0,71,1,1,1:21.334,hamilton,0.0,1.0,22.210
2023,Mexico City Grand Prix,32,1,6,2,19.0,71,1,1,1:21.334,hamilton,0.0,2.0,20:12.908
2023,Mexico City Grand Prix,32,844,1,3,15.0,71,1,4,1:22.332,leclerc,0.0,1.0,22.248
2023,Mexico City Grand Prix,32,844,1,3,15.0,71,1,4,1:22.332,leclerc,0.0,2.0,20:10.512
2023,Mexico City Grand Prix,32,832,2,4,12.0,71,1,6,1:22.539,sainz,1.0,1.0,22.067
2023,Mexico City Grand Prix,32,832,2,4,12.0,71,1,6,1:22.539,sainz,1.0,2.0,20:15.432
2023,Mexico City Grand Prix,32,846,17,5,10.0,71,1,3,1:21.944,norris,0.0,1.0,23.408
2023,Mexico City Grand Prix,32,846,17,5,10.0,71,1,3,1:21.944,norris,0.0,2.0,22.563
2023,Mexico City Grand Prix,32,846,17,5,10.0,71,1,3,1:21.944,norris,0.0,3.0,20:26.386
2023,Mexico City Grand Prix,32,847,8,6,8.0,71,1,10,1:22.780,russell,0.0,1.0,22.311
2023,Mexico City Grand Prix,32,847,8,6,8.0,71,1,10,1:22.780,russell,0.0,2.0,20:18.200
2023,Mexico City Grand Prix,32,817,4,7,6.0,71,1,7,1:22.679,ricciardo,0.0,1.0,22.406
2023,Mexico City Grand Prix,32,817,4,7,6.0,71,1,7,1:22.679,ricciardo,0.0,2.0,20:17.136
2023,Mexico City Grand Prix,32,857,7,8,4.0,71,1,8,1:22.760,piastri,0.0,1.0,23.734
2023,Mexico City Grand Prix,32,857,7,8,4.0,71,1,8,1:22.760,piastri,0.0,2.0,20:19.064
2023,Mexico City Grand Prix,32,848,14,9,2.0,71,1,9,1:22.773,albon,0.0,1.0,23.680
2023,Mexico City Grand Prix,32,848,14,9,2.0,71,1,9,1:22.773,albon,0.0,2.0,20:27.980
2023,Mexico City Grand Prix,32,839,15,10,1.0,71,1,11,1:22.976,ocon,0.0,1.0,20:26.296
2023,Mexico City Grand Prix,32,842,11,11,0.0,71,1,16,1:23.230,gasly,0.0,1.0,22.627
2023,Mexico City Grand Prix,32,842,11,11,0.0,71,1,16,1:23.230,gasly,0.0,2.0,20:25.698
2023,Mexico City Grand Prix,32,852,18,12,0.0,71,1,5,1:22.501,tsunoda,0.0,1.0,30.121
2023,Mexico City Grand Prix,32,852,18,12,0.0,71,1,5,1:22.501,tsunoda,0.0,2.0,20:18.057
2023,Mexico City Grand Prix,32,807,12,13,0.0,71,1,15,1:23.222,hulkenberg,0.0,1.0,23.144
2023,Mexico City Grand Prix,32,807,12,13,0.0,71,1,15,1:23.222,hulkenberg,0.0,2.0,20:19.826
2023,Mexico City Grand Prix,32,855,10,14,0.0,71,1,19,1:23.567,zhou,0.0,1.0,22.817
2023,Mexico City Grand Prix,32,855,10,14,0.0,71,1,19,1:23.567,zhou,0.0,2.0,20:29.539
2023,Mexico City Grand Prix,32,822,9,15,0.0,71,1,14,1:23.166,bottas,0.0,1.0,23.638
2023,Mexico City Grand Prix,32,822,9,15,0.0,71,1,14,1:23.166,bottas,0.0,2.0,20:29.349
2023,Mexico City Grand Prix,32,858,19,16,0.0,70,31,12,1:23.003,sargeant,0.0,1.0,23.945
2023,Mexico City Grand Prix,32,858,19,16,0.0,70,31,12,1:23.003,sargeant,0.0,2.0,20:27.718
2023,Mexico City Grand Prix,32,840,0,17,0.0,66,130,17,1:23.257,stroll,0.0,1.0,22.582
2023,Mexico City Grand Prix,32,840,0,17,0.0,66,130,17,1:23.257,stroll,0.0,2.0,20:29.686
2023,Mexico City Grand Prix,32,4,13,\N,0.0,47,54,18,1:23.531,alonso,0.0,1.0,22.844
2023,Mexico City Grand Prix,32,4,13,\N,0.0,47,54,18,1:23.531,alonso,0.0,2.0,20:29.837
2023,Mexico City Grand Prix,32,825,16,\N,0.0,31,3,13,1:23.146,kevin_magnussen,0.0,1.0,23.642
2023,Mexico City Grand Prix,32,815,5,\N,0.0,1,130,0,\N,perez,2.0,,
2023,São Paulo Grand Prix,18,830,1,1,25.0,71,1,2,1:13.422,max_verstappen,17.0,1.0,18.535
2023,São Paulo Grand Prix,18,830,1,1,25.0,71,1,2,1:13.422,max_verstappen,17.0,2.0,23:22.632
2023,São Paulo Grand Prix,18,830,1,1,25.0,71,1,2,1:13.422,max_verstappen,17.0,3.0,22.994
2023,São Paulo Grand Prix,18,830,1,1,25.0,71,1,2,1:13.422,max_verstappen,17.0,4.0,23.397
2023,São Paulo Grand Prix,18,846,6,2,19.0,71,1,1,1:12.486,norris,0.0,1.0,19.386
2023,São Paulo Grand Prix,18,846,6,2,19.0,71,1,1,1:12.486,norris,0.0,2.0,23:24.611
2023,São Paulo Grand Prix,18,846,6,2,19.0,71,1,1,1:12.486,norris,0.0,3.0,23.806
2023,São Paulo Grand Prix,18,846,6,2,19.0,71,1,1,1:12.486,norris,0.0,4.0,23.664
2023,São Paulo Grand Prix,18,4,4,3,15.0,71,1,10,1:14.442,alonso,0.0,1.0,18.487
2023,São Paulo Grand Prix,18,4,4,3,15.0,71,1,10,1:14.442,alonso,0.0,2.0,23:28.154
2023,São Paulo Grand Prix,18,4,4,3,15.0,71,1,10,1:14.442,alonso,0.0,3.0,24.204
2023,São Paulo Grand Prix,18,4,4,3,15.0,71,1,10,1:14.442,alonso,0.0,4.0,23.830
2023,São Paulo Grand Prix,18,815,9,4,12.0,71,1,5,1:14.124,perez,2.0,1.0,20.811
2023,São Paulo Grand Prix,18,815,9,4,12.0,71,1,5,1:14.124,perez,2.0,2.0,23:31.712
2023,São Paulo Grand Prix,18,815,9,4,12.0,71,1,5,1:14.124,perez,2.0,3.0,23.164
2023,São Paulo Grand Prix,18,815,9,4,12.0,71,1,5,1:14.124,perez,2.0,4.0,23.522
2023,São Paulo Grand Prix,18,840,3,5,10.0,71,1,4,1:14.007,stroll,0.0,1.0,18.504
2023,São Paulo Grand Prix,18,840,3,5,10.0,71,1,4,1:14.007,stroll,0.0,2.0,23:29.984
2023,São Paulo Grand Prix,18,840,3,5,10.0,71,1,4,1:14.007,stroll,0.0,3.0,23.558
2023,São Paulo Grand Prix,18,840,3,5,10.0,71,1,4,1:14.007,stroll,0.0,4.0,25.294
2023,São Paulo Grand Prix,18,832,7,6,8.0,71,1,9,1:14.406,sainz,1.0,1.0,23.030
2023,São Paulo Grand Prix,18,832,7,6,8.0,71,1,9,1:14.406,sainz,1.0,2.0,23:33.704
2023,São Paulo Grand Prix,18,832,7,6,8.0,71,1,9,1:14.406,sainz,1.0,3.0,23.557
2023,São Paulo Grand Prix,18,832,7,6,8.0,71,1,9,1:14.406,sainz,1.0,4.0,23.704
2023,São Paulo Grand Prix,18,842,15,7,6.0,71,1,11,1:14.521,gasly,0.0,1.0,20.523
2023,São Paulo Grand Prix,18,842,15,7,6.0,71,1,11,1:14.521,gasly,0.0,2.0,23:36.706
2023,São Paulo Grand Prix,18,842,15,7,6.0,71,1,11,1:14.521,gasly,0.0,3.0,25.295
2023,São Paulo Grand Prix,18,842,15,7,6.0,71,1,11,1:14.521,gasly,0.0,4.0,23.583
2023,São Paulo Grand Prix,18,1,5,8,4.0,71,1,12,1:14.739,hamilton,0.0,1.0,18.521
2023,São Paulo Grand Prix,18,1,5,8,4.0,71,1,12,1:14.739,hamilton,0.0,2.0,23:26.375
2023,São Paulo Grand Prix,18,1,5,8,4.0,71,1,12,1:14.739,hamilton,0.0,3.0,23.571
2023,São Paulo Grand Prix,18,1,5,8,4.0,71,1,12,1:14.739,hamilton,0.0,4.0,24.074
2023,São Paulo Grand Prix,18,852,16,9,2.0,71,1,7,1:14.231,tsunoda,0.0,1.0,20.969
2023,São Paulo Grand Prix,18,852,16,9,2.0,71,1,7,1:14.231,tsunoda,0.0,2.0,23:35.420
2023,São Paulo Grand Prix,18,852,16,9,2.0,71,1,7,1:14.231,tsunoda,0.0,3.0,27.114
2023,São Paulo Grand Prix,18,852,16,9,2.0,71,1,7,1:14.231,tsunoda,0.0,4.0,23.453
2023,São Paulo Grand Prix,18,839,14,10,1.0,70,11,6,1:14.206,ocon,0.0,1.0,22.209
2023,São Paulo Grand Prix,18,839,14,10,1.0,70,11,6,1:14.206,ocon,0.0,2.0,23:34.725
2023,São Paulo Grand Prix,18,839,14,10,1.0,70,11,6,1:14.206,ocon,0.0,3.0,24.037
2023,São Paulo Grand Prix,18,839,14,10,1.0,70,11,6,1:14.206,ocon,0.0,4.0,24.406
2023,São Paulo Grand Prix,18,839,14,10,1.0,70,11,6,1:14.206,ocon,0.0,5.0,23.599
2023,São Paulo Grand Prix,18,858,19,11,0.0,70,11,16,1:15.738,sargeant,0.0,1.0,27.472
2023,São Paulo Grand Prix,18,858,19,11,0.0,70,11,16,1:15.738,sargeant,0.0,2.0,23:41.207
2023,São Paulo Grand Prix,18,858,19,11,0.0,70,11,16,1:15.738,sargeant,0.0,3.0,24.367
2023,São Paulo Grand Prix,18,858,19,11,0.0,70,11,16,1:15.738,sargeant,0.0,4.0,24.137
2023,São Paulo Grand Prix,18,807,11,12,0.0,70,11,14,1:15.036,hulkenberg,0.0,1.0,34.261
2023,São Paulo Grand Prix,18,807,11,12,0.0,70,11,14,1:15.036,hulkenberg,0.0,2.0,23:41.069
2023,São Paulo Grand Prix,18,807,11,12,0.0,70,11,14,1:15.036,hulkenberg,0.0,3.0,24.401
2023,São Paulo Grand Prix,18,807,11,12,0.0,70,11,14,1:15.036,hulkenberg,0.0,4.0,23.841
2023,São Paulo Grand Prix,18,817,17,13,0.0,70,11,3,1:13.866,ricciardo,0.0,1.0,26:16.725
2023,São Paulo Grand Prix,18,817,17,13,0.0,70,11,3,1:13.866,ricciardo,0.0,2.0,32.770
2023,São Paulo Grand Prix,18,817,17,13,0.0,70,11,3,1:13.866,ricciardo,0.0,3.0,23.955
2023,São Paulo Grand Prix,18,817,17,13,0.0,70,11,3,1:13.866,ricciardo,0.0,4.0,23.508
2023,São Paulo Grand Prix,18,857,10,14,0.0,69,12,8,1:14.310,piastri,0.0,1.0,26:24.007
2023,São Paulo Grand Prix,18,857,10,14,0.0,69,12,8,1:14.310,piastri,0.0,2.0,38.489
2023,São Paulo Grand Prix,18,857,10,14,0.0,69,12,8,1:14.310,piastri,0.0,3.0,23.536
2023,São Paulo Grand Prix,18,857,10,14,0.0,69,12,8,1:14.310,piastri,0.0,4.0,23.338
2023,São Paulo Grand Prix,18,847,8,\N,0.0,57,25,13,1:14.934,russell,0.0,1.0,20.449
2023,São Paulo Grand Prix,18,847,8,\N,0.0,57,25,13,1:14.934,russell,0.0,2.0,23:30.984
2023,São Paulo Grand Prix,18,847,8,\N,0.0,57,25,13,1:14.934,russell,0.0,3.0,23.730
2023,São Paulo Grand Prix,18,847,8,\N,0.0,57,25,13,1:14.934,russell,0.0,4.0,23.962
2023,São Paulo Grand Prix,18,822,18,\N,0.0,39,5,15,1:15.731,bottas,0.0,1.0,20.732
2023,São Paulo Grand Prix,18,822,18,\N,0.0,39,5,15,1:15.731,bottas,0.0,2.0,23:38.156
2023,São Paulo Grand Prix,18,822,18,\N,0.0,39,5,15,1:15.731,bottas,0.0,3.0,24.077
2023,São Paulo Grand Prix,18,855,20,\N,0.0,22,5,17,1:16.232,zhou,0.0,1.0,21.256
2023,São Paulo Grand Prix,18,855,20,\N,0.0,22,5,17,1:16.232,zhou,0.0,2.0,23:39.945
2023,São Paulo Grand Prix,18,855,20,\N,0.0,22,5,17,1:16.232,zhou,0.0,3.0,23.953
2023,São Paulo Grand Prix,18,825,12,\N,0.0,0,4,0,\N,kevin_magnussen,0.0,,
2023,São Paulo Grand Prix,18,848,13,\N,0.0,0,4,0,\N,albon,0.0,,
2023,São Paulo Grand Prix,18,844,0,\N,0.0,0,5,0,\N,leclerc,0.0,,
2023,Las Vegas Grand Prix,80,830,2,1,25.0,50,1,2,1:35.614,max_verstappen,18.0,1.0,26.686
2023,Las Vegas Grand Prix,80,830,2,1,25.0,50,1,2,1:35.614,max_verstappen,18.0,2.0,21.323
2023,Las Vegas Grand Prix,80,844,1,2,18.0,50,1,3,1:35.669,leclerc,0.0,1.0,22.559
2023,Las Vegas Grand Prix,80,815,11,3,15.0,50,1,5,1:35.939,perez,2.0,1.0,33.599
2023,Las Vegas Grand Prix,80,815,11,3,15.0,50,1,5,1:35.939,perez,2.0,2.0,21.568
2023,Las Vegas Grand Prix,80,839,16,4,12.0,50,1,10,1:36.637,ocon,0.0,1.0,21.763
